"placeId","cid","title","street","city","state","categoryName","temporarilyClosed","reviewsCount","price","imagesCount","isAdvertisement","description","permanentlyClosed","url","rank","totalScore","location/lat","location/lng"
"ChIJLwLBOY6B0IkREaLWj7kfkOI","16325583531060666897","Green Castle Asian Market Collegetown","321 Eddy St","Ithaca","New York","Asian grocery store","false","41",,"19","false",,"false","https://www.google.com/maps/place/Green+Castle+Asian+Market+Collegetown/@42.4415408,-76.487266,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818e39c1022f:0xe2901fb98fd6a211!8m2!3d42.4415408!4d-76.487266!16s%2Fg%2F11cmc2p_yd?hl=en&entry=ttu","20","4.6","42.4415408","-76.487266"
"ChIJzX7M3fiB0IkR_Q97uYUpkmY","7391015592787644413","Jansen's Market","306 West Ave","Ithaca","New York","Convenience store","false","5",,"1","false",,"false","https://www.google.com/maps/place/Jansen's+Market/@42.4464911,-76.4879772,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081f8ddcc7ecd:0x66922985b97b0ffd!8m2!3d42.4464911!4d-76.4879772!16s%2Fg%2F11q432st30?hl=en&entry=ttu","19","3.6","42.4464911","-76.4879772"
"ChIJ10jKm3mB0IkRXd6bwHYWrE8","5740988324283932253","Indian Grocery Store","428 Eddy St","Ithaca","New York","Indian grocery store","false","43",,"44","false",,"false","https://www.google.com/maps/place/Indian+Grocery+Store/@42.4422441,-76.4876416,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081799bca48d7:0x4fac1676c09bde5d!8m2!3d42.4422441!4d-76.4876416!16s%2Fg%2F11q3gxhrk9?hl=en&entry=ttu","18","4.7","42.4422441","-76.4876416"
"ChIJ-b2UxxuB0IkRfy12a9dywKA","11583384511143357823","Winli Supermarket","374 Elmira Rd","Ithaca","New York","Asian grocery store","false","201",,"39","false",,"false","https://www.google.com/maps/place/Winli+Supermarket/@42.4214214,-76.5181665,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0811bc794bdf9:0xa0c072d76b762d7f!8m2!3d42.4214214!4d-76.5181665!16s%2Fg%2F1thzpwkq?hl=en&entry=ttu","19","4.5","42.4214214","-76.5181665"
"ChIJaXyGZZd62okR3msMwgZTX_o","18041229920759999454","Clarks Food Mart","33 North St","Dryden","New York","Grocery store","false","58",,"14","false",,"false","https://www.google.com/maps/place/Clarks+Food+Mart/@42.4944999,-76.2988656,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7a9765867c69:0xfa5f5306c20c6bde!8m2!3d42.4944999!4d-76.2988656!16s%2Fg%2F11c6pk_yqs?hl=en&entry=ttu","17","3.4","42.4944999","-76.2988656"
"ChIJVVVVWpuB0IkRA15j1USDG1I","5916466867142352387","Garden Gate Delivery","101 E Green St","Ithaca","New York","Grocery store","false","2",,"1","false",,"false","https://www.google.com/maps/place/Garden+Gate+Delivery/@42.4385288,-76.49876,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819b5a555555:0x521b8344d5635e03!8m2!3d42.4385288!4d-76.49876!16s%2Fg%2F1th7nwkc?hl=en&entry=ttu","17","4","42.4385288","-76.49876"
"ChIJFVmslM-B0IkRALQsjxsI36A","11591992880334156800","Ren's Mart","701 W Buffalo St","Ithaca","New York","Grocery store","false","161",,"63","false",,"false","https://www.google.com/maps/place/Ren's+Mart/@42.4406707,-76.5111116,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081cf94ac5915:0xa0df081b8f2cb400!8m2!3d42.4406707!4d-76.5111116!16s%2Fg%2F11qnjc6tn9?hl=en&entry=ttu","19","4.6","42.4406707","-76.5111116"
"ChIJ1fTWkf2P0IkRc-4i8Xg4heY","16610744892718771827","Trumansburg Main Street Market","21 E Main St","Trumansburg","New York","Restaurant","false","81","$","26","false",,"false","https://www.google.com/maps/place/Trumansburg+Main+Street+Market/@42.5419925,-76.6616787,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08ffd91d6f4d5:0xe6853878f122ee73!8m2!3d42.5419925!4d-76.6616787!16s%2Fg%2F11j12025cg?hl=en&entry=ttu","14","4.7","42.5419925","-76.6616787"
"ChIJVU_LJFyB0IkR0GBOtU1kqUc","5163768732674056400","Trader Joe's","744 S Meadow St","Ithaca","New York","Grocery store","false","673","Specialty grocer with housebrand items","186","false","Grocery chain with a variety of signature items, plus produce, dairy & more (most sell wine & beer).","false","https://www.google.com/maps/place/Trader+Joe's/@42.4286126,-76.5102582,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0815c24cb4f55:0x47a9644db54e60d0!8m2!3d42.4286126!4d-76.5102582!16s%2Fg%2F11nc9rvmj8?hl=en&entry=ttu","13","4.6","42.4286126","-76.5102582"
"ChIJx_Ndjkd-2okRwvBvOnoTu44","10284835589718012098","Brookton's Market","491 Brooktondale Rd","Brooktondale","New York","Grocery store","false","260",,"113","false",,"false","https://www.google.com/maps/place/Brookton's+Market/@42.3817172,-76.3966991,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7e478e5df3c7:0x8ebb137a3a6ff0c2!8m2!3d42.3817172!4d-76.3966991!16s%2Fg%2F1tls3t_4?hl=en&entry=ttu","2","4.6","42.3817172","-76.3966991"
"ChIJ400dXZd62okRdG9lcjpEpE8","5738786842994896756","Dryden Food Market","33 North St","Dryden","New York","Grocery store","false","414",,"10","false",,"false","https://www.google.com/maps/place/Dryden+Food+Market/@42.494589,-76.298703,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7a975d1d4de3:0x4fa4443a72656f74!8m2!3d42.494589!4d-76.298703!16s%2Fg%2F1thsgx__?hl=en&entry=ttu","12","4.2","42.494589","-76.298703"
"ChIJnyNxx5yB0IkR_AWpuhU8JyM","2533059379442812412","GreenStar Food Co+op","215 N Cayuga St","Ithaca","New York","Grocery store","false","115",,"37","false",,"false","https://www.google.com/maps/place/GreenStar+Food+Co%2Bop/@42.4410457,-76.4987178,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819cc771239f:0x23273c15baa905fc!8m2!3d42.4410457!4d-76.4987178!16s%2Fg%2F1tg6929x?hl=en&entry=ttu","16","4.5","42.4410457","-76.4987178"
"ChIJHdqFXap22okR4ckKgSq3pW4","7972980108510808545","Red Apple Food Marts","176 Main St","Groton","New York","Grocery store","false","9",,"1","false",,"false","https://www.google.com/maps/place/Red+Apple+Food+Marts/@42.5889988,-76.3674966,17z/data=!3m1!4b1!4m6!3m5!1s0x89da76aa5d85da1d:0x6ea5b72a810ac9e1!8m2!3d42.5889988!4d-76.3674966!16s%2Fg%2F1vntkwrw?hl=en&entry=ttu","7","4.6","42.5889988","-76.3674966"
"ChIJX9kK_I2B0IkRP9Ord_YUMBw","2031146480746353471","GreenStar Food Co+op","307 College Ave","Ithaca","New York","Grocery store","false","141",,"48","false",,"false","https://www.google.com/maps/place/GreenStar+Food+Co%2Bop/@42.4406328,-76.48505,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818dfc0ad95f:0x1c3014f677abd33f!8m2!3d42.4406328!4d-76.48505!16s%2Fg%2F11c52gzmr6?hl=en&entry=ttu","11","4.5","42.4406328","-76.48505"
"ChIJnyNxx5yB0IkRDEEGfDb6sS8","3436803102576361740","GreenStar Food Co+op","770 Cascadilla St","Ithaca","New York","Grocery store","false","277",,"1162","false",,"false","https://www.google.com/maps/place/GreenStar+Food+Co%2Bop/@42.4453713,-76.5096634,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819cc771239f:0x2fb1fa367c06410c!8m2!3d42.4453713!4d-76.5096634!16s%2Fg%2F1tdyb0_g?hl=en&entry=ttu","12","4.5","42.4453713","-76.5096634"
"ChIJiXIfOHOB0IkRZNLAO1LNoAA","45261749347209828","Wegmans","500 S Meadow St","Ithaca","New York","Grocery store","false","3130","$$","1134","false",,"false","https://www.google.com/maps/place/Wegmans/@42.435681,-76.510705,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08173381f7289:0xa0cd523bc0d264!8m2!3d42.435681!4d-76.510705!16s%2Fg%2F1tczlg2h?hl=en&entry=ttu","10","4.6","42.435681","-76.510705"
"ChIJz5mR0uSB0IkRhXDdaWlBE4g","9805252734719193221","P&C Fresh - Ithaca","315 Pine Tree Rd","Ithaca","New York","Grocery store","false","498",,"50","false",,"false","https://www.google.com/maps/place/P%26C+Fresh+-+Ithaca/@42.4376698,-76.4648412,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081e4d29199cf:0x8813416969dd7085!8m2!3d42.4376698!4d-76.4648412!16s%2Fg%2F1pzt1y48h?hl=en&entry=ttu","9","4.3","42.4376698","-76.4648412"
"ChIJBfRX-I2B0IkRk5C8Aph_0XQ","8417649469389836435","Jason's Grocery & Deli","301 College Ave","Ithaca","New York","Convenience store","false","40",,"1","false",,"false","https://www.google.com/maps/place/Jason's+Grocery+%26+Deli/@42.4403822,-76.4848273,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818df857f405:0x74d17f9802bc9093!8m2!3d42.4403822!4d-76.4848273!16s%2Fg%2F1tvw5xmy?hl=en&entry=ttu","8","3.4","42.4403822","-76.4848273"
"ChIJ8SP2q46B0IkRbN3b5WmzyKQ","11873937684971642220","Anabel's Grocery","Anabel Taylor Hall Room 127, 548 College Ave","Ithaca","NY","Grocery store","false","11",,"9","false",,"false","https://www.google.com/maps/place/Anabel's+Grocery/@42.4449505,-76.4858157,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818eabf623f1:0xa4c8b369e5dbdd6c!8m2!3d42.4449505!4d-76.4858157!16s%2Fg%2F11gdw5zssv?hl=en&entry=ttu","6","4.7","42.4449505","-76.4858157"
"ChIJCVweQlyC0IkRzc5uqu6jPy0","3260504900696461005","TOPS","2300 N Triphammer Rd #522","Ithaca","New York","Supermarket","false","495","$$","74","false",,"false","https://www.google.com/maps/place/TOPS/@42.4815548,-76.4872606,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0825c421e5c09:0x2d3fa3eeaa6ececd!8m2!3d42.4815548!4d-76.4872606!16s%2Fg%2F1tx1v4xy?hl=en&entry=ttu","7","4","42.4815548","-76.4872606"
"ChIJXymQE12C0IkR1whL2VFCP6M","11763193671020382423","Green Castle Asian Market","2255 N Triphammer Rd","Ithaca","New York","Asian grocery store","false","64",,"17","false",,"false","https://www.google.com/maps/place/Green+Castle+Asian+Market/@42.479981,-76.480917,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0825d1390295f:0xa33f4251d94b08d7!8m2!3d42.479981!4d-76.480917!16s%2Fg%2F1tfwqyvg?hl=en&entry=ttu","2","4.5","42.479981","-76.480917"
"ChIJ5-97ln6B0IkRq07dvHjlK-o","16873832735601151659","ALDI","505 3rd St","Ithaca","New York","Supermarket","false","880","$","127","false","Retail chain selling a range of grocery items, meat & dairy.","false","https://www.google.com/maps/place/ALDI/@42.4493827,-76.506867,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0817e967befe7:0xea2be578bcdd4eab!8m2!3d42.4493827!4d-76.506867!16s%2Fg%2F1tjdh573?hl=en&entry=ttu","3","4.5","42.4493827","-76.506867"
"ChIJJXJ7qpGD0IkRV6RtbCXv9NQ","15345152774370075735","Target Grocery","40 Catherwood Rd","Ithaca","New York","Grocery store","false","3",,"7","false",,"false","https://www.google.com/maps/place/Target+Grocery/@42.4835813,-76.4913708,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08391aa7b7225:0xd4f4ef256c6da457!8m2!3d42.4835813!4d-76.4913708!16s%2Fg%2F11h84bdr_8?hl=en&entry=ttu","4","4.7","42.4835813","-76.4913708"
"ChIJmcGnumeC0IkRSbfGdocRfZA","10411497187061446473","Ithaca Tofu","23 Cinema Dr","Ithaca","New York","Asian grocery store","false","226",,"98","false",,"false","https://www.google.com/maps/place/Ithaca+Tofu/@42.4795294,-76.4776697,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08267baa7c199:0x907d118776c6b749!8m2!3d42.4795294!4d-76.4776697!16s%2Fg%2F1tj46wxp?hl=en&entry=ttu","1","4.5","42.4795294","-76.4776697"
"ChIJMYsOeliF0IkRdg9J8YV3SCs","3118874159116521334","Shur-save","2085 NY-96","Trumansburg","New York","Supermarket","false","286",,"68","false",,"false","https://www.google.com/maps/place/Shur-save/@42.5343117,-76.6414174,17z/data=!3m1!4b1!4m6!3m5!1s0x89d085587a0e8b31:0x2b487785f1490f76!8m2!3d42.5343117!4d-76.6414174!16s%2Fg%2F1td0zg12?hl=en&entry=ttu","1","4.1","42.5343117","-76.6414174"
"ChIJzYIJRS2D0IkRpsX5niyS9_g","17939968360997045670","ALDI","2309 N Triphammer Rd","Ithaca","New York","Supermarket","false","49","Grocery store chain","18","false","Retail chain selling a range of grocery items, meat & dairy.","false","https://www.google.com/maps/place/ALDI/@42.483179,-76.4828933,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0832d450982cd:0xf8f7922c9ef9c5a6!8m2!3d42.483179!4d-76.4828933!16s%2Fg%2F11t86nv58x?hl=en&entry=ttu","5","4.4","42.483179","-76.4828933"
"ChIJd5TQDg6B0IkRbpGn-FwbWGE","7014386505752220014","Walmart Supercenter","135 Fairgrounds Memorial Pkwy","Ithaca","New York","Department store","false","3009","£","753","false",,"false","https://www.google.com/maps/place/Walmart+Supercenter/@42.427751,-76.5137766,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0810e0ed09477:0x61581b5cf8a7916e!8m2!3d42.427751!4d-76.5137766!16s%2Fm%2F03nzvkr?hl=en&entry=ttu","9","3.7","42.427751","-76.5137766"
"ChIJo7LgaKF90IkRGU8_8Ksx-oc","9798198553837784857","Covered Bridge Market","176 Main St","Newfield","New York","Pizza restaurant","false","228","££","57","false",,"false","https://www.google.com/maps/place/Covered+Bridge+Market/@42.3624,-76.5902786,17z/data=!3m1!4b1!4m6!3m5!1s0x89d07da168e0b2a3:0x87fa31abf03f4f19!8m2!3d42.3624!4d-76.5902786!16s%2Fg%2F1td4fjjm?hl=en&entry=ttu","14","4.5","42.3624","-76.5902786"
"ChIJ26c_n7CB0IkRYq6eULKlCcs","14630407049765105250","Smiley’s mini mart","825 Danby Rd","Ithaca","New York","Convenience Store","false","9",,"15","false",,"false","https://www.google.com/maps/place/Smiley%E2%80%99s+mini+mart/@42.4287502,-76.497492,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081b09f3fa7db:0xcb09a5b2509eae62!8m2!3d42.4287502!4d-76.497492!16s%2Fg%2F11tc9gbyyt?hl=en&entry=ttu","19","4","42.4287502","-76.497492"
"ChIJnU1g142B0IkR3HF128rsI2o","7648216948214690268","7-Eleven","409 College Ave","Ithaca","New York","Convenience Store","false","47","£","1064","false","Convenience chain offering grab-&-go bites & beverages, plus assorted newsstand items.","false","https://www.google.com/maps/place/7-Eleven/@42.4421178,-76.4849973,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818dd7604d9d:0x6a23eccadb7571dc!8m2!3d42.4421178!4d-76.4849973!16s%2Fg%2F1262bcb1r?hl=en&entry=ttu","13","3.4","42.4421178","-76.4849973"
"ChIJA-f9XHSB0IkRTuEkcbYC8O0","17145206764005024078","CVS","625 W Clinton St","Ithaca","New York","Chemist","false","68","Beauty supplies & home health items","15","false","Drugstore chain selling a variety of beauty & health products, plus some grocery & household items.","false","https://www.google.com/maps/place/CVS/@42.4363755,-76.5069795,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081745cfde703:0xedf002b67124e14e!8m2!3d42.4363755!4d-76.5069795!16s%2Fg%2F1tgjm843?hl=en&entry=ttu","18","2.6","42.4363755","-76.5069795"
"ChIJlyfaa5uB0IkRkUtru6im3iI","2512628885748403089","Common's Market & Smoke Shop","122 N Aurora St","Ithaca","New York","Convenience Store","false","25",,"20","false",,"false","https://www.google.com/maps/place/Common's+Market+%26+Smoke+Shop/@42.4403009,-76.495858,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819b6bda2797:0x22dea6a8bb6b4b91!8m2!3d42.4403009!4d-76.495858!16s%2Fg%2F1wnby_4s?hl=en&entry=ttu","12","3.6","42.4403009","-76.495858"
"ChIJgxRMpVmC0IkR5Q9iZiPzynU","8487863781100228581","BJ's Wholesale Club","40 Graham Rd W","Ithaca","New York","Cash & Carry","false","115","££","27","false","Membership-only retail chain offering bulk groceries, electronics & more in a warehouse-like space.","false","https://www.google.com/maps/place/BJ's+Wholesale+Club/@42.4863856,-76.4922597,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08259a54c1483:0x75caf32366620fe5!8m2!3d42.4863856!4d-76.4922597!16s%2Fg%2F1hc62g1xg?hl=en&entry=ttu","14","4.2","42.4863856","-76.4922597"
"ChIJSUJy13-C0IkRtocajsYDPyg","2900040836372400054","Capsulated Systems","95 Brown Rd # 1042","Ithaca","New York","Supermarket","false","0",,"1","false",,"false","https://www.google.com/maps/place/Capsulated+Systems/@42.485475,-76.4587489,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0827fd7724249:0x283f03c68e1a87b6!8m2!3d42.485475!4d-76.4587489!16s%2Fg%2F1vcq8kv5?hl=en&entry=ttu","15",,"42.485475","-76.4587489"
"ChIJFZM-yyqd0IkRjPk6kYr0E8k","14489193302160243084","Lansing Food Pantry - Food Distribution Center","E Shore Dr","Ithaca","New York","Foodbank","false","0",,"1","false",,"false","https://www.google.com/maps/place/Lansing+Food+Pantry+-+Food+Distribution+Center/@42.5179553,-76.503606,17z/data=!3m1!4b1!4m6!3m5!1s0x89d09d2acb3e9315:0xc913f48a913af98c!8m2!3d42.5179553!4d-76.503606!16s%2Fg%2F11k6hhgym1?hl=en&entry=ttu","13",,"42.5179553","-76.503606"
"ChIJFYvtI1aA0IkRilsKlvy3plM","6027707446758890378","Mirabito Convenience Store","1103 Danby Rd","Ithaca","New York","Convenience Store","false","28","Convenience store with grocery staples","29","false","Chain with basic groceries & convenience-store staples. Most have fuel, plus on-site cafes or delis.","false","https://www.google.com/maps/place/Mirabito+Convenience+Store/@42.4069228,-76.5025663,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0805623ed8b15:0x53a6b7fc960a5b8a!8m2!3d42.4069228!4d-76.5025663!16s%2Fg%2F11c459jf44?hl=en&entry=ttu","8","3.6","42.4069228","-76.5025663"
"ChIJI6L312GI2okRJHc-dmAgSeQ","16449714712620201764","Speedsville General Store L Lc","36 Mill Rd","Berkshire","New York","Supermarket","false","34",,"1","false",,"false","https://www.google.com/maps/place/Speedsville+General+Store+L+Lc/@42.305864,-76.251523,17z/data=!3m1!4b1!4m6!3m5!1s0x89da8861d7f7a223:0xe4492060763e7724!8m2!3d42.305864!4d-76.251523!16s%2Fg%2F1hc7010j5?hl=en&entry=ttu","2","4.7","42.305864","-76.251523"
"ChIJ3SCBiat22okRoqylzYPXu6w","12446778956259372194","Family Dollar","110 W South St","Groton","New York","Pound Shop","false","42","£","14","false","Discount chain carrying a variety of goods, including groceries, household items & beauty products.","false","https://www.google.com/maps/place/Family+Dollar/@42.5854447,-76.3676174,17z/data=!3m1!4b1!4m6!3m5!1s0x89da76ab898120dd:0xacbbd783cda5aca2!8m2!3d42.5854447!4d-76.3676174!16s%2Fg%2F11r8m6wxm?hl=en&entry=ttu","2","4","42.5854447","-76.3676174"
"ChIJh5Gg9Ml72okRvNu5s5rM4P8","18437961839267142588","Pine Ridge Grocery","5 Enterprise Dr","Dryden","New York","Grocery store","false","20",,"2","false",,"false","https://www.google.com/maps/place/groceries/@42.4985919,-76.3026539,17z/data=!3m1!4b1!4m2!3m1!1s0x89da7bc9f4a09187:0xffe0cc9ab3b9dbbc?hl=en&entry=ttu","15","4.7","42.4985919","-76.3026539"
"ChIJO5eCkXKF0IkRBEDQAb3LjMA","13874688564661338116","Brownie's Produce Market","1901 Trumansburg Rd","Trumansburg","New York","Fruit and vegetable shop","false","66",,"16","false",,"false","https://www.google.com/maps/place/Brownie's+Produce+Market/@42.5134141,-76.6201546,17z/data=!3m1!4b1!4m6!3m5!1s0x89d085729182973b:0xc08ccbbd01d04004!8m2!3d42.5134141!4d-76.6201546!16s%2Fg%2F11c4b72l0m?hl=en&entry=ttu","19","4.8","42.5134141","-76.6201546"
"ChIJAeTFOFKH0IkRweJlZc8P8kE","4751877940263117505","Young's","1253 W Danby Rd","Newfield","New York","Convenience Store","false","5",,"1","false",,"false","https://www.google.com/maps/place/Young's/@42.3879589,-76.5534354,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0875238c5e401:0x41f20fcf6565e2c1!8m2!3d42.3879589!4d-76.5534354!16s%2Fg%2F1vysxhs1?hl=en&entry=ttu","13","2.6","42.3879589","-76.5534354"
"ChIJARHSZyWd0IkR9TVJeSoLcF4","6804951314008192501","Lansing Market","3125 N Triphammer Rd","Lansing","New York","Supermarket","false","103","CLOSED","12","false",,"true","https://www.google.com/maps/place/Lansing+Market/@42.5396379,-76.4919435,17z/data=!3m1!4b1!4m6!3m5!1s0x89d09d2567d21101:0x5e700b2a794935f5!8m2!3d42.5396379!4d-76.4919435!16s%2Fg%2F1vfwdv7y?hl=en&entry=ttu","19","4.2","42.5396379","-76.4919435"
"ChIJKaOTClqC0IkR7_zzRFNQ-h0","2160127289846922479","Target","40 Catherwood Rd","Ithaca","New York","Department store","false","337","££","823","false","Retail chain offering home goods, clothing, electronics & more, plus exclusive designer collections.","false","https://www.google.com/maps/place/Target/@42.4851799,-76.4908905,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0825a0a93a329:0x1dfa505344f3fcef!8m2!3d42.4851799!4d-76.4908905!16s%2Fg%2F1thnprlh?hl=en&entry=ttu","18","4.3","42.4851799","-76.4908905"
"ChIJv7UTOzN82okRvGwlJFQwc38","9183737203080391868","Dandy Mini Mart","2700 Slaterville Rd","Slaterville Springs","New York","Convenience store","false","23",,"20","false",,"false","https://www.google.com/maps/place/Dandy+Mini+Mart/@42.3941876,-76.3473527,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7c333b13b5bf:0x7f73305424256cbc!8m2!3d42.3941876!4d-76.3473527!16s%2Fg%2F1tqnmmny?hl=en&entry=ttu","19","3.5","42.3941876","-76.3473527"
"ChIJnchP_QR52okRqInIIRMC8Wc","7489769936488270248","The Bigsby Market","1418 Dryden Rd","Freeville","New York","Produce market","false","77",,"212","false",,"false","https://www.google.com/maps/place/The+Bigsby+Market/@42.4724199,-76.3997529,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7904fd4fc89d:0x67f1021321c889a8!8m2!3d42.4724199!4d-76.3997529!16s%2Fg%2F11b5pj01t_?hl=en&entry=ttu","20","4.8","42.4724199","-76.3997529"
"ChIJmYxKFw990IkR3HyIfubaPb8","13780411118323793116","CITGO - SMILEY'S FOOD MART","1472 Elmira Rd","Newfield","New York","Convenience store","false","3",,"16","false",,"false","https://www.google.com/maps/place/groceries/@42.3747776,-76.5752147,17z/data=!3m1!4b1!4m2!3m1!1s0x89d07d0f174a8c99:0xbf3ddae67e887cdc?hl=en&entry=ttu","10","5","42.3747776","-76.5752147"
"ChIJH_wn2qx90IkRFBfqveFxnrE","12798792405401343764","Local Egg Farmers","460 Vankirk Rd","Newfield","New York","Convenience store","false","0",,,"false",,"false","https://www.google.com/maps/place/Local+Egg+Farmers/@42.3238291,-76.599641,17z/data=!3m1!4b1!4m6!3m5!1s0x89d07dacda27fc1f:0xb19e71e1bdea1714!8m2!3d42.3238291!4d-76.599641!16s%2Fg%2F11tj99pr_9?hl=en&entry=ttu","18",,"42.3238291","-76.599641"
"ChIJ1RVvKZ562okRhLtSwc_Bm2s","7754004281494256516","Dedrick's Farm Market","19 Cortland Rd","Dryden","New York","Market","false","171",,"201","false",,"false","https://www.google.com/maps/place/groceries/@42.5042457,-76.2980346,17z/data=!3m1!4b1!4m2!3m1!1s0x89da7a9e296f15d5:0x6b9bc1cfc152bb84?hl=en&entry=ttu","18","4.7","42.5042457","-76.2980346"
"ChIJNYdmKHmB0IkR8mrJ0J6ROEc","5132011886682401522","Sunny's Convenience","317 3rd St","Ithaca","New York","Gas station","false","5",,"1","false",,"false","https://www.google.com/maps/place/Sunny's+Convenience/@42.4473957,-76.5050625,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0817928668735:0x4738919ed0c96af2!8m2!3d42.4473957!4d-76.5050625!16s%2Fg%2F11cm0hdc_2?hl=en&entry=ttu","9","4.8","42.4473957","-76.5050625"
"ChIJ71258RiC0IkRoQzlDsXWcJE","10480112474737937569","Bear Necessities Grill & C-Store","217 Jessup Rd","Ithaca","New York","Convenience store","false","16",,"11","false",,"false","https://www.google.com/maps/place/Bear+Necessities+Grill+%26+C-Store/@42.4559261,-76.477538,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08218f1b95def:0x9170d6c50ee50ca1!8m2!3d42.4559261!4d-76.477538!16s%2Fg%2F11cm0dtd2k?hl=en&entry=ttu","1","4.2","42.4559261","-76.477538"
