,address/street,baths,beds,coordinates/latitude,coordinates/longitude,garage,id,listPrice,is_manual,name,sqft,status,stories,type,units,year_built,transit_time_cornell,transit_time_schools,mean_transit_time_food,mean_attraction_food,mean_transit_time_groceries,mean_attraction_groceries,local/flood/flood_factor_score,local/noise/score,local/wildfire/fire_factor_score,amenity_count,driving_time
0,809 S Aurora St,2.0,5.0,42.430851,-76.496069,0,4208852367,2625.0,False,,1300.0,for_rent,1,single_family,1,,32.96426570805314,41.66065551170444,28.614509607047268,58.54723494021424,32.67730322881649,32.56069188817663,1.0,84.0,3.0,4,485
1,419 Triphammer Rd,2.0,6.0,42.460409,-76.481516,4,4733433667,5000.0,False,,3200.0,for_rent,2,single_family,1,1956.0,18.72665160053901,39.53829236786683,40.99822525112732,30.616059958343605,48.480456715355885,18.194782696751425,1.0,93.0,2.0,7,228
2,517 S Aurora St,2.0,6.0,42.435014,-76.494344,0,4090421202,4350.0,False,,2457.0,for_rent,1,single_family,1,,27.15319741193655,37.90517798899152,25.817097036163823,74.61592355219574,31.36724564968792,38.49674880506386,1.0,81.0,3.0,0,457
3,3 Hudson Pl,1.0,2.0,42.430688,-76.493156,0,4199200488,1600.0,False,,900.0,for_rent,1,single_family,1,,31.883100629931366,42.72590990338298,30.34374855782796,49.46007528639223,34.69340139574779,29.001821710937737,1.0,84.0,1.0,3,535
4,600 Warren Rd Apt 4-2,1.5,1.5,42.477345,-76.467567,0,9934501911,1881.0,True,Warren Wood,894.0,for_rent,1,apartment,181,,52.59518216504727,52.70179535814736,65.9575138082458,17.632660189173365,66.08003778656628,8.122851993588952,1.0,75.0,2.0,6,536
5,114 Stewart Ave,3.0,7.0,42.4401,-76.489955,0,3898203471,850.0,False,,0.0,for_rent,1,single_family,1,,17.515750564385772,39.05147845919624,23.78555124895208,82.97391608896842,30.93377617766096,34.70351846871384,1.0,77.0,2.0,6,267
6,2250 N Triphammer Rd,1.0,1.0,42.47845,-76.48666,0,3702832655,1400.0,False,Brooklane,550.0,for_rent,1,apartment,26,,50.181615715111285,50.00467562575853,62.35680750291469,25.478747200081216,59.475493269135725,18.28590805842772,1.0,76.0,2.0,4,499
7,601 Winston Ct Apt 1,1.0,2.5,42.475689,-76.45789,0,3523590622,1645.0,True,Winston Square Apartments,1000.0,for_rent,1,apartment,108,,57.3608423169494,63.02750565030362,70.65968165116317,14.909270888620505,69.76951663147737,6.68328552458707,1.0,88.0,3.0,5,571
8,37 Uptown Rd Apt 16D,1.0,1.5,42.480465,-76.475517,0,9629301982,1519.0,True,Gaslight Village,925.0,for_rent,1,apartment,144,,54.610920782091085,52.26807509378431,65.23730229693963,21.641454807503692,63.76022556676944,17.5548536184421,1.0,73.0,2.0,6,543
9,918 Danby Rd,1.5,3.5,42.426423,-76.499661,0,3321251993,2350.0,True,"Ithaca Estates Realty, LLC",0.0,for_rent,1,apartment,2,,39.82077242802176,46.37672194548465,33.27434425789025,44.24582062451297,35.265486011286534,26.572701942078755,1.0,74.0,3.0,4,519
10,700 Warren Rd # 18-2,1.5,2.0,42.486946,-76.470795,0,9890806356,1586.5,True,North Wood Apartments,894.0,for_rent,1,apartment,271,,68.26949577686936,58.24848499096705,71.47934834564957,15.206619873507016,66.90772560373439,8.705672246440686,1.0,77.0,3.0,8,661
11,704 Triphammer Rd,3.0,4.0,42.462183,-76.483453,0,4700006116,3300.0,False,,1898.0,for_rent,1,single_family,1,,21.52229803616052,39.85272006227611,42.166903837450285,30.182893616819825,49.141481557627365,18.13583149306148,6.0,90.0,2.0,4,246
12,607 S Aurora St,2.5,3.5,42.434366,-76.494036,0,4092955286,2565.0,True,"MLR Property Management, LLC",1200.0,for_rent,1,other,15,,28.047412799114127,38.301560828204096,26.326085799446464,72.1725933271505,31.66126367931689,37.71669906442708,1.0,82.0,1.0,4,455
13,1601 E Shore Dr,3.0,4.0,42.50913,-76.508012,0,9613463690,3800.0,False,,2000.0,for_rent,1,single_family,1,,95.76308717553135,73.21282231788653,64.66352880793556,17.809751178497876,63.226486269513074,9.465998796505929,1.0,81.0,2.0,4,603
14,815 S Aurora St,1.0,1.5,42.430073,-76.49638,0,4904234484,1815.0,True,Live More Ithaca,858.0,for_rent,1,other,97,2023.0,34.03038288743847,42.39873663589428,29.609021901250014,58.90366304938392,33.38804801507338,31.699800776887184,,83.0,,4,536
15,220 Giles St,1.0,3.0,42.435254,-76.489183,0,4082595354,2500.0,False,,1600.0,for_rent,1,single_family,1,,23.19945886709884,39.18133123707288,27.391234245923165,62.10208074016949,33.709781748585016,31.226869556731906,1.0,80.0,2.0,0,407
16,320 Blackstone Ave,3.0,4.0,42.470508,-76.470348,0,3547694536,3200.0,False,,2100.0,for_rent,1,single_family,1,,46.697986755632286,49.72591889015168,60.8068220034424,21.164281614238707,60.6430185402258,13.137454256883164,1.0,90.0,2.0,4,455
17,648 Hudson Upstairs St Unit 648,1.0,3.0,42.43063,-76.492816,0,4072356572,2500.0,False,,0.0,for_rent,1,condos,1,,31.55047247307577,42.49562887171373,30.03115413430694,50.21592583104386,34.4716492911774,29.301106314388424,1.0,84.0,1.0,0,532
18,815 S Aurora St Unit A301,1.0,3.0,42.430042,-76.49662,0,9017823863,2050.0,False,,970.0,for_rent,1,condos,1,,34.17250116480216,42.497126212530695,29.74159492117884,59.312803875796135,33.48279353331585,31.618034445847943,,83.0,,1,530
19,815 S Aurora St Unit A307,1.0,3.0,42.430042,-76.49662,0,9476339580,900.0,False,,980.0,for_rent,1,condos,1,,34.17250116480216,42.497126212530695,29.74159492117884,59.312803875796135,33.48279353331585,31.618034445847943,,83.0,,1,530
20,815 S Aurora St Unit A01,1.0,3.0,42.430042,-76.49662,0,9390534105,2730.0,False,,970.0,for_rent,1,condos,1,,34.17250116480216,42.497126212530695,29.74159492117884,59.312803875796135,33.48279353331585,31.618034445847943,,83.0,,1,530
21,114 Birdseye View Dr,2.0,3.0,42.410846,-76.504331,0,3796286251,2075.0,False,,1620.0,for_rent,1,single_family,1,,62.32353407915503,53.39391009358974,50.281727539316,28.154039168644665,45.91137093159436,19.19032657307641,1.0,78.0,2.0,1,713
22,43 Fiddlers Rdg,4.0,6.0,42.55152,-76.563698,0,3927732618,4000.0,False,,3542.0,for_rent,1,single_family,1,,209.6074050909688,47.99756600659099,80.42649583297809,8.94811538027425,80.03105558896777,2.609571464297161,1.0,100.0,2.0,0,1264
23,202 Linden Ave Unit 303,1.0,4.0,42.439472,-76.484375,0,9777901913,900.0,False,,1010.0,for_rent,1,condos,1,,13.895580057691197,41.669672439057216,27.054275641758892,67.82161409892,35.14037292630529,33.09544281035663,1.0,78.0,3.0,0,300
24,815 S Aurora St Unit A207,1.0,3.0,42.430042,-76.49662,0,9105502388,1000.0,False,,980.0,for_rent,1,condos,1,,34.17250116480216,42.497126212530695,29.74159492117884,59.312803875796135,33.48279353331585,31.618034445847943,,83.0,,1,530
25,217 Columbia St,3.0,4.5,42.435586,-76.493332,0,3110814062,3949.0,True,"MLR Property Management, LLC",0.0,for_rent,1,other,5,,24.77919579293937,37.415005422913474,25.324378637049666,75.47767630910047,31.355873830280355,36.941380501980966,1.0,81.0,3.0,0,467
26,126 College Ave Unit 401,2.0,6.0,42.438778,-76.485321,0,9708488612,1417.0,False,,1658.0,for_rent,1,condos,1,,13.858124394047111,41.66451782075891,27.051551743094123,67.73770927940646,34.03340093657765,33.88429240383098,1.0,74.0,3.0,0,294
27,218 Pleasant St,1.0,3.0,42.436819,-76.495883,0,3999492302,2040.0,False,,1400.0,for_rent,1,single_family,1,,28.260745163524827,37.71866981754201,24.93423311457648,87.31069724147916,30.61840429655681,40.93909852363739,1.0,78.0,3.0,2,483
28,135 Coddington Rd,1.0,3.0,42.429737,-76.494026,0,9974051488,2175.0,False,,1500.0,for_rent,1,single_family,1,,36.15368259017174,46.085557693373005,33.08355263720403,43.00970088184513,36.78417238512648,25.85068172728008,1.0,84.0,3.0,1,589
29,504 S Aurora St,1.0,4.0,42.435528,-76.494904,0,9522569919,3400.0,False,,1400.0,for_rent,1,single_family,1,,26.467005673125545,37.341277273948606,25.318489360987336,80.40582727115763,30.830183743645254,38.39480948452584,1.0,81.0,1.0,0,442
30,117 Prospect St,1.0,4.0,42.437156,-76.49576,0,3996771888,2640.0,False,,1300.0,for_rent,1,single_family,1,,27.05641791300928,41.00040820484272,24.410770952871623,95.89821339899326,30.215326606850983,41.781005724405496,1.0,78.0,3.0,3,440
31,708 E Seneca-3 708 Sen St E # 1-2,3.0,10.0,42.440922,-76.489113,0,9648829532,8550.0,False,,3000.0,for_rent,1,single_family,1,,16.105692288006814,39.2389943629298,24.16914266031217,84.50301986420355,31.34947059856069,35.349580966136614,1.0,78.0,2.0,0,271
32,2250 N Triphammer Rd Apt K2,1.5,2.0,42.478687,-76.487259,0,9604444238,1728.0,True,Lansing West Apartments,894.0,for_rent,1,apartment,180,,50.181615715111285,50.00467562575853,62.35680750291469,25.478747200081216,59.475493269135725,18.28590805842772,1.0,76.0,2.0,5,508
33,1 Candlewyck Dr,1.0,1.5,42.46021,-76.52717,0,3608593626,1775.5,True,Candlewyck Park,755.0,for_rent,1,apartment,77,,71.79302539050404,61.80186204758328,56.02900096983038,25.397546587426657,59.97611871802004,19.106400814794828,1.0,78.0,2.0,7,845
34,166 Bush Ln,3.0,4.0,42.497919,-76.479263,0,4240505674,2950.0,False,,1650.0,for_rent,1,single_family,1,,83.1511466636289,62.51698169340381,62.706284569141225,19.691717011647377,51.8087181139866,11.440045157646336,1.0,90.0,2.0,1,768
35,115 Prospect St # 1,1.0,3.0,42.437073,-76.495872,0,9267287577,2100.0,False,,0.0,for_rent,1,apartment,1,,27.21011341567677,41.110190706748064,24.45594115375413,95.21889267107709,30.25035219386184,42.003311653322335,1.0,78.0,3.0,3,441
36,402 Esty St,1.0,1.0,42.44352,-76.507092,0,3744705053,1550.0,False,,720.0,for_rent,1,single_family,1,,35.13480071430012,44.855628777239424,27.436299930736407,100.28988326252224,33.47929510769013,51.183698958943936,8.0,74.0,1.0,2,480
37,116 Ferris Pl Apt 3,1.0,3.0,42.438095,-76.489319,0,9190586965,2010.0,False,,0.0,for_rent,1,apartment,1,,19.377785097448616,40.06013561446452,24.922712840499056,74.88898049067186,31.617404776326744,33.13087007351223,1.0,75.0,1.0,5,378
38,115 Prospect St # 2,1.0,3.0,42.437073,-76.495872,0,9624387043,2100.0,False,,0.0,for_rent,1,apartment,1,,27.21011341567677,41.110190706748064,24.45594115375413,95.21889267107709,30.25035219386184,42.003311653322335,1.0,78.0,3.0,2,441
39,106-112 S Quarry St,1.5,3.5,42.438304,-76.488487,0,4064492174,3700.0,True,"MLR Property Management, LLC",0.0,for_rent,1,other,5,,17.686263037601023,40.00616955408224,24.75123098593908,77.26346147935475,31.721462068875404,33.45818426278324,,73.0,,3,312
40,116 Ferris Pl Apt 2,1.0,3.0,42.438127,-76.489369,0,4340179655,2100.0,False,,750.0,for_rent,1,apartment,1,,19.32246406573104,40.028523596340186,24.88722013556196,75.14015278882884,31.59748920490841,33.140441644083765,1.0,75.0,1.0,5,378
41,218 Delaware Ave Apt 4,2.0,5.0,42.440521,-76.483574,0,9004188671,5250.0,False,,0.0,for_rent,1,apartment,1,,13.206968728943057,42.29589596818533,28.801400698952563,65.57619940144107,37.97757713075196,28.065964522623247,1.0,77.0,3.0,5,291
42,112-114 Schuyler Pl,1.0,3.0,42.439892,-76.492302,0,9356349145,775.0,False,,0.0,for_rent,1,apartment,1,,20.06133263757477,39.43418433127595,23.23124264792724,99.960395068507,30.327742557428408,36.10673440943058,1.0,74.0,2.0,0,300
43,118 Ferris Pl Apt 2,1.0,4.0,42.438084,-76.489365,0,9858278091,2800.0,False,,0.0,for_rent,1,apartment,1,,19.37839276727171,40.06048285436344,24.923102707518183,74.88625411561273,31.617623537463047,33.13076828469503,1.0,75.0,1.0,5,378
44,238 Dryden Rd Unit 201,2.0,2.0,42.441662,-76.483253,0,9800762398,3710.0,False,,990.0,for_rent,1,condos,1,,11.98121911081226,41.45644448285613,28.11075262215511,71.54424447108282,37.33972369608264,29.266499626535044,1.0,75.0,3.0,0,240
45,218 Delaware Ave,1.5,3.5,42.440545,-76.483578,0,3877781734,3075.0,False,Landlords Association,0.0,for_rent,1,apartment,3,0.0,13.175488498091214,42.27790726484142,28.78656001869384,65.79798272316287,37.97031246209383,28.100268077873828,1.0,77.0,3.0,2,293
46,104 Lake Ave,4.0,7.0,42.444748,-76.499762,0,9843308796,825.0,False,,0.0,for_rent,1,apartment,1,,27.959753199042684,40.39811855167181,25.478485512791,101.23499656008003,31.648447361601985,38.790754186441525,6.0,77.0,2.0,2,475
47,214 Dryden Rd,4.0,7.0,42.441896,-76.484229,0,9725975963,850.0,False,,0.0,for_rent,1,apartment,1,,11.13241220175182,40.7251750571332,26.904702741752896,116.63352665396448,36.19318613108791,33.58028558990848,1.0,73.0,3.0,2,284
48,238 Dryden Rd Unit G01,1.0,1.0,42.441662,-76.483253,0,9659993471,2415.0,False,,712.0,for_rent,1,condos,1,,11.98121911081226,41.45644448285613,28.11075262215511,71.54424447108282,37.33972369608264,29.266499626535044,1.0,75.0,3.0,0,240
49,118 Ferris Pl,2.0,6.0,42.438019,-76.489395,0,9580770626,4200.0,False,,0.0,for_rent,1,apartment,1,,19.452433109712786,40.102791621472605,24.97060529281191,74.55939593797694,31.64427806074184,33.118905413559105,1.0,75.0,1.0,5,379
50,202 Linden-4 Bedroom Btb Ave Unit 203,0.0,0.0,42.439472,-76.484375,0,9973307477,1285.0,False,,300.0,for_rent,1,condos,1,,13.895580057691197,41.669672439057216,27.054275641758892,67.82161409892,35.14037292630529,33.09544281035663,1.0,78.0,3.0,0,300
51,124 Sears St Apt 1,2.0,5.0,42.443836,-76.498238,0,9637407987,2950.0,False,,1500.0,for_rent,1,apartment,1,,26.541744397877512,39.84031768018527,24.786762489824763,84.99752311808258,31.18822371802123,38.30215326319494,6.0,80.0,2.0,2,358
52,506 S Cayuga St Apt 1,1.0,4.0,42.433925,-76.498937,0,4339993326,2720.0,False,,0.0,for_rent,1,apartment,1,,32.062742595496545,40.59955912035286,26.117044244409577,75.8021736717545,32.34007903646071,43.660621899129374,1.0,80.0,2.0,2,496
53,118 Ferris Pl Apt 1,2.0,6.0,42.438084,-76.489365,0,9610840462,4200.0,False,,0.0,for_rent,1,apartment,1,,19.37839276727171,40.06048285436344,24.923102707518183,74.88625411561273,31.617623537463047,33.13076828469503,1.0,75.0,1.0,5,378
54,238 Dryden Rd Unit 402,1.0,2.0,42.441662,-76.483253,0,9443572855,3500.0,False,,781.0,for_rent,1,condos,1,,11.98121911081226,41.45644448285613,28.11075262215511,71.54424447108282,37.33972369608264,29.266499626535044,1.0,75.0,3.0,0,240
55,815 S Aurora St Unit A206,1.0,2.0,42.430042,-76.49662,0,9918526406,2300.0,False,,736.0,for_rent,1,condos,1,,34.17250116480216,42.497126212530695,29.74159492117884,59.312803875796135,33.48279353331585,31.618034445847943,,83.0,,1,530
56,238 Dryden Rd Unit 102,1.0,2.0,42.441662,-76.483253,0,9241504919,3500.0,False,,781.0,for_rent,1,condos,1,,11.98121911081226,41.45644448285613,28.11075262215511,71.54424447108282,37.33972369608264,29.266499626535044,1.0,75.0,3.0,0,240
57,238 Dryden Rd Unit 302,1.0,2.0,42.441662,-76.483253,0,9110029277,3530.0,False,,781.0,for_rent,1,condos,1,,11.98121911081226,41.45644448285613,28.11075262215511,71.54424447108282,37.33972369608264,29.266499626535044,1.0,75.0,3.0,0,240
58,815 S Aurora St Unit B301,1.0,2.0,42.430042,-76.49662,0,9735512368,2100.0,False,,736.0,for_rent,1,condos,1,,34.17250116480216,42.497126212530695,29.74159492117884,59.312803875796135,33.48279353331585,31.618034445847943,,83.0,,1,530
59,815 S Aurora St Unit A203,1.0,2.0,42.430042,-76.49662,0,9247939406,2000.0,False,,607.0,for_rent,1,condos,1,,34.17250116480216,42.497126212530695,29.74159492117884,59.312803875796135,33.48279353331585,31.618034445847943,,83.0,,1,530
60,702 Hudson Bedroom Downstairs St Unit 3,2.0,3.0,42.430138,-76.492523,0,9242504609,2475.0,False,,0.0,for_rent,1,condos,1,,31.506088114095785,42.568866143233215,30.00707034587053,50.313456668287394,34.535641693693016,29.33367159240253,1.0,82.0,1.0,0,525
61,815 S Aurora St Unit A204,1.0,2.0,42.430042,-76.49662,0,9949146891,2100.0,False,,607.0,for_rent,1,condos,1,,34.17250116480216,42.497126212530695,29.74159492117884,59.312803875796135,33.48279353331585,31.618034445847943,,83.0,,1,530
62,815 S Aurora St Unit A205,1.0,2.0,42.430042,-76.49662,0,9702777886,2300.0,False,,736.0,for_rent,1,condos,1,,34.17250116480216,42.497126212530695,29.74159492117884,59.312803875796135,33.48279353331585,31.618034445847943,,83.0,,1,530
63,702 Hudson St Unit 2,2.0,3.0,42.430138,-76.492523,0,9586565159,795.0,False,,0.0,for_rent,1,condos,1,,31.506088114095785,42.568866143233215,30.00707034587053,50.313456668287394,34.535641693693016,29.33367159240253,1.0,82.0,1.0,0,525
64,815 S Aurora St Unit B104,1.0,2.0,42.430042,-76.49662,0,9333900278,2300.0,False,,736.0,for_rent,1,condos,1,,34.17250116480216,42.497126212530695,29.74159492117884,59.312803875796135,33.48279353331585,31.618034445847943,,83.0,,1,530
65,815 S Aurora St Unit A304,1.0,2.0,42.430042,-76.49662,0,9129857535,2100.0,False,,607.0,for_rent,1,condos,1,,34.17250116480216,42.497126212530695,29.74159492117884,59.312803875796135,33.48279353331585,31.618034445847943,,83.0,,1,530
66,205 Williams St,2.0,7.0,42.442171,-76.488493,0,3844018790,995.0,False,,0.0,for_rent,1,apartment,1,,13.801815171333596,39.28655157658976,24.961134880856296,90.72002804337312,33.44757087624805,37.13062811691341,1.0,78.0,3.0,0,248
67,815 S Aurora St Unit A202,1.0,2.0,42.430042,-76.49662,0,9122493562,2300.0,False,,736.0,for_rent,1,condos,1,,34.17250116480216,42.497126212530695,29.74159492117884,59.312803875796135,33.48279353331585,31.618034445847943,,83.0,,1,530
68,126 College Ave Unit 201,2.0,6.0,42.438778,-76.485321,0,9320578554,1417.0,False,,1658.0,for_rent,1,condos,1,,13.858124394047111,41.66451782075891,27.051551743094123,67.73770927940646,34.03340093657765,33.88429240383098,1.0,74.0,3.0,0,294
69,111 Harvard Pl,3.0,7.0,42.440337,-76.48173,0,3886613762,7600.0,False,,0.0,for_rent,1,single_family,1,,14.292561833943816,43.22306451764111,29.9407918224308,58.085472395119055,38.10417337980975,26.901923380112,1.0,78.0,3.0,6,266
70,815 S Aurora St Unit A201,1.0,3.0,42.430042,-76.49662,0,9634871026,2730.0,False,,970.0,for_rent,1,condos,1,,34.17250116480216,42.497126212530695,29.74159492117884,59.312803875796135,33.48279353331585,31.618034445847943,,83.0,,1,530
71,202 Linden Ave Unit 1,1.0,4.0,42.439472,-76.484375,0,9697687795,1285.0,False,,300.0,for_rent,1,condos,1,,13.895580057691197,41.669672439057216,27.054275641758892,67.82161409892,35.14037292630529,33.09544281035663,1.0,78.0,3.0,0,300
72,605 S Aurora St,1.5,3.5,42.434511,-76.494298,0,4092992552,3125.0,True,"MLR Property Management, LLC",0.0,for_rent,1,other,7,,27.850937187335592,38.165539250818966,26.143745123767097,73.21367304834185,31.52766026330748,38.04758596860545,1.0,81.0,2.0,0,453
73,301 E State St,1.5,1.0,42.439304,-76.494944,0,4741580935,2368.5,True,City Centre Ithaca,913.5,for_rent,1,apartment,193,,23.671643442798445,39.07524225116422,22.55508971153636,663.2078777829079,29.53599387575376,39.616474875157095,,70.0,,5,347
74,238 Dryden Rd Unit 202,1.0,2.0,42.441662,-76.483253,0,9969923513,3530.0,False,,781.0,for_rent,1,condos,1,,11.98121911081226,41.45644448285613,28.11075262215511,71.54424447108282,37.33972369608264,29.266499626535044,1.0,75.0,3.0,0,240
