,address/street,baths,beds,coordinates/latitude,coordinates/longitude,garage,id,listPrice,is_manual,name,sqft,status,stories,type,units,year_built,transit_time_cornell,transit_time_schools,mean_transit_time_food,mean_attraction_food,mean_transit_time_groceries,mean_attraction_groceries,local/flood/flood_factor_score,local/noise/score,local/wildfire/fire_factor_score,amenity_count,driving_time
75,116 Ferris Pl Apt 1,2.0,5.0,42.438091,-76.489388,0,9535483848,3500.0,False,,0.0,for_rent,1,apartment,1,,19.362777114764885,40.05155962435953,24.913084063078305,74.95654058493488,31.6120019025606,33.13340703834228,1.0,75.0,1.0,5,378
76,815 S Aurora St Unit A103,1.0,2.0,42.430042,-76.49662,0,9571468903,2150.0,False,,607.0,for_rent,1,condos,1,,34.17250116480216,42.497126212530695,29.74159492117884,59.312803875796135,33.48279353331585,31.618034445847943,,83.0,,1,530
77,113 Oak Ave,4.0,0.0,42.442321,-76.484259,0,3847968980,1000.0,False,,0.0,for_rent,1,single_family,1,,9.628041985912366,40.26234209815057,27.407865020453293,82.31170321633459,36.63172527896987,30.84643676600988,1.0,75.0,3.0,5,186
78,815 S Aurora St Unit A02,1.0,2.0,42.430042,-76.49662,0,9954395229,2300.0,False,,736.0,for_rent,1,condos,1,,34.17250116480216,42.497126212530695,29.74159492117884,59.312803875796135,33.48279353331585,31.618034445847943,,83.0,,1,530
79,118 Ferris Pl Apt 3,1.0,3.0,42.438026,-76.489357,0,9898732364,2100.0,False,,750.0,for_rent,1,apartment,1,,19.454589550010315,40.1040238730712,24.97198881544008,74.55003523655584,31.64505437924895,33.11857584920645,1.0,75.0,1.0,5,380
80,702 Hudson St Unit 1,2.0,3.0,42.430141,-76.492485,0,9558560038,795.0,False,,0.0,for_rent,1,condos,1,,31.521651845150043,42.58442987428749,30.02251792967815,50.27658594381751,34.55120542474726,29.31850723584252,1.0,82.0,1.0,0,525
81,238 Dryden Rd Unit 401,2.0,2.0,42.441662,-76.483253,0,9385369296,3710.0,False,,990.0,for_rent,1,condos,1,,11.98121911081226,41.45644448285613,28.11075262215511,71.54424447108282,37.33972369608264,29.266499626535044,1.0,75.0,3.0,0,240
82,121 Cascadilla Ave Apt 1,1.0,1.0,42.443947,-76.497833,0,9839553811,1225.0,False,,400.0,for_rent,1,apartment,1,1910.0,25.731973202640976,39.3152263434339,24.620972396824268,85.06235417193331,31.03613110713962,37.45106928755838,8.0,80.0,2.0,1,378
83,87 Uptown Rd Apt K107,1.0,1.0,42.479103,-76.473717,0,9028551025,1550.0,False,,775.0,for_rent,1,apartment,1,,56.02526444177992,52.7795626743394,66.20860816318033,19.08014803604426,64.39966664980979,10.404598901826176,1.0,75.0,2.0,1,541
84,719 Tripammer # C,1.0,1.0,42.463093,-76.483231,0,9587220858,725.0,False,,200.0,for_rent,1,apartment,1,,22.62623440651372,40.085994995946486,42.76940743044568,29.99387845019196,49.56793532263988,18.04925911564409,1.0,92.0,1.0,4,252
85,105 Auburn Rd,1.0,1.0,42.536514,-76.496229,0,4078808749,975.0,False,,600.0,for_rent,1,apartment,1,,127.59063898426716,49.62954205092333,62.977402706328206,35.644021312907576,60.47955246248555,9.86392312436998,1.0,82.0,2.0,4,949
86,807 Triphammer Rd,1.0,2.0,42.463422,-76.48337,0,4694863416,1540.0,False,,1200.0,for_rent,1,apartment,1,,23.08121040154928,40.19341670066392,43.04311877062516,29.9187257073368,49.770698764520986,18.009228730739622,1.0,93.0,2.0,5,255
87,125 Highland Pl Apt 1,1.0,2.0,42.442562,-76.488052,0,9984480983,1195.0,False,,0.0,for_rent,1,apartment,1,,13.674155973664336,40.06897339158879,25.75587842605724,89.59875873740476,33.177434826246014,37.96832529616959,1.0,78.0,3.0,5,280
88,801 Triphammer Rd # B,1.0,1.0,42.463249,-76.483292,0,9170488512,1000.0,False,,550.0,for_rent,1,apartment,1,,22.838361805051704,40.10001339431869,42.85522131640076,29.984151820143765,49.62125347436862,18.045939467426926,1.0,93.0,2.0,5,254
89,719 Triphammer Rd Apt A,1.0,2.0,42.463093,-76.483231,0,9324971245,1540.0,False,,1000.0,for_rent,1,apartment,1,,22.62623440651372,40.085994995946486,42.76940743044568,29.99387845019196,49.56793532263988,18.04925911564409,1.0,92.0,1.0,5,252
90,105 Worth St,1.0,2.0,42.438734,-76.47857,0,3872825364,2390.0,False,,0.0,for_rent,1,apartment,1,,18.27397325508588,45.39582722592935,32.57307085445679,47.42806593626178,40.45222271639968,24.615442424281408,1.0,79.0,3.0,5,240
91,87 Uptown Rd Apt I202,1.0,2.0,42.479515,-76.473297,0,9485529940,1700.0,False,,1075.0,for_rent,1,apartment,1,,56.556882644938256,53.21452302237803,66.55044347900835,18.800290015879785,64.75407878524868,10.578067461466643,1.0,74.0,2.0,1,531
92,506 S Cayuga St # 2,1.0,2.0,42.433907,-76.498924,0,9983981707,1180.0,False,,800.0,for_rent,1,apartment,1,,32.08670062430922,40.62351714916552,26.14100227322224,75.66046933495609,32.364037065273386,43.60327274077208,1.0,80.0,2.0,2,496
93,3 Hudson Pl Unit B,1.0,2.0,42.430649,-76.493156,0,9973483898,1600.0,False,,900.0,for_rent,1,apartment,1,,31.884868630015912,42.72713390344151,30.345397811638176,49.45670969525816,34.69458006247083,29.000252001991388,1.0,84.0,1.0,3,535
94,327 W Seneca St Apt 102,1.0,2.0,42.440075,-76.503532,0,9665664861,1900.0,False,,700.0,for_rent,1,apartment,1,,30.365344749377048,39.73557931183378,23.92273125890632,121.87705931232892,31.118979558761307,51.4414531570838,3.0,70.0,2.0,0,470
95,327 W Seneca St Apt 303,1.0,2.0,42.440075,-76.503532,0,9162987432,1900.0,False,,700.0,for_rent,1,apartment,1,,30.365344749377048,39.73557931183378,23.92273125890632,121.87705931232892,31.118979558761307,51.4414531570838,3.0,70.0,2.0,0,470
96,807 Triphammer Rd # B,1.0,2.0,42.463409,-76.483368,0,9561869455,1540.0,False,,800.0,for_rent,1,apartment,1,,23.063996964634477,40.18679614800437,43.02980034498304,29.923223909645337,49.76010588026572,18.011786264982398,1.0,93.0,2.0,3,255
97,715 Triphammer Rd,1.0,2.0,42.46294,-76.483197,0,4694639821,1540.0,False,,0.0,for_rent,1,apartment,1,,22.55331291935623,40.413678439239206,43.019780469158974,29.722583718384804,49.86603474823859,17.906171299586745,1.0,93.0,2.0,5,251
98,327 W Seneca St Apt 203,1.0,2.0,42.440075,-76.503532,0,9181092076,1950.0,False,,700.0,for_rent,1,apartment,1,,30.365344749377048,39.73557931183378,23.92273125890632,121.87705931232892,31.118979558761307,51.4414531570838,3.0,70.0,2.0,0,470
99,124 Roberts Pl,2.0,3.0,42.453167,-76.484934,0,4335817125,1250.0,False,,1500.0,for_rent,1,apartment,1,,12.558745771230644,37.426474752030565,34.99564344221336,36.35563320519261,42.379506724700505,20.67133783953334,,90.0,,2,185
100,702 N Aurora St,1.0,2.0,42.447485,-76.496377,0,3603094472,1450.0,False,,0.0,for_rent,1,apartment,1,,27.595211978819894,38.632946080099714,26.6053692462218,63.190569267092414,34.09608499796489,32.085295449329834,6.0,83.0,3.0,2,371
101,705 E Buffalo St,1.0,2.0,42.441341,-76.488255,0,3843087142,1380.0,False,,0.0,for_rent,1,apartment,1,,14.033703129596296,39.22691804085804,24.650748183046147,98.04065891294398,31.93018398599833,37.96862512651768,1.0,77.0,3.0,5,255
102,303 Wyckoff Ave,2.0,4.0,42.455059,-76.483592,0,3451496618,3100.0,False,,2400.0,for_rent,1,apartment,1,,12.792472474223633,37.53014278078671,36.2898312313055,34.771109534021434,44.30234889035834,19.604215306578983,1.0,92.0,2.0,3,184
103,103 Spring Ln,1.0,2.0,42.441994,-76.491734,0,3830304923,1620.0,False,,0.0,for_rent,1,apartment,1,,18.102988995682388,39.315486728470894,23.842759813667485,82.62892235247163,31.12490242319797,34.35801750407254,1.0,79.0,3.0,0,274
104,1B Deibler Dr,1.0,2.0,42.494366,-76.37544,0,4052872017,1300.0,False,,0.0,for_rent,1,apartment,1,,140.83578992640187,51.39458682876746,57.7291251640377,16.02825274894648,50.26668373200899,2.89541587923952,1.0,100.0,2.0,3,850
105,112 Sapsucker Woods Rd,1.0,2.0,42.468651,-76.450523,0,9144834287,1695.0,False,,3078.0,for_rent,1,apartment,1,1976.0,55.31606052366927,63.26623762918558,68.63470520973866,15.551920895952334,66.33667614451879,7.012997379934219,1.0,93.0,2.0,1,503
106,425 Troy Rd,2.0,3.0,42.385446,-76.470106,0,3319701317,775.0,False,,1400.0,for_rent,1,apartment,1,,97.1047239614568,64.74414234547798,82.9124002912159,13.097637394759849,75.92196352445785,2.929651011606644,1.0,100.0,3.0,3,782
107,202 Dryden Rd,2.5,5.5,42.441786,-76.484831,0,9004372666,855.0,False,Landlords Association,0.0,for_rent,1,apartment,2,0.0,10.491550902366685,40.14090953276863,26.294288205617875,897.3321734147303,35.588189572671034,37.58756477644999,1.0,71.0,3.0,4,243
108,107 Elmwood Ave,2.0,4.0,42.438428,-76.478496,0,4209064466,4100.0,False,,0.0,for_rent,1,apartment,1,,18.72623212716806,45.3375341645464,32.190517805808014,47.95772909698197,40.1155796764544,24.889112245284952,1.0,79.0,3.0,5,240
109,109 E State St,1.0,0.0,42.439278,-76.498512,0,9593541099,945.0,False,,0.0,for_rent,1,apartment,1,,26.66934148190776,40.34201988128661,22.67852623355529,1257.588259381159,29.490591438871483,46.96196075330728,,68.0,,4,430
110,87 Uptown Rd Apt F112,1.0,1.0,42.47979,-76.474205,0,9048930196,1350.0,False,,775.0,for_rent,1,apartment,1,,56.96027852309148,53.54457419541248,66.88546717442371,18.809623327237325,65.02300937068415,10.721454280651956,1.0,74.0,2.0,1,577
111,426 E Buffalo St,1.0,2.0,42.441949,-76.49252,0,3830863912,882.0,False,,0.0,for_rent,1,apartment,1,,19.141724447350484,39.322390484648224,23.748001753265207,85.82668795712803,31.057756064918376,34.83637619674973,1.0,79.0,3.0,6,282
112,210 Delaware Ave Apt 2,1.0,3.0,42.439854,-76.483528,0,9864265022,2850.0,False,,0.0,for_rent,1,apartment,1,,14.049067105082814,42.7446791939816,28.96137935044844,61.343288918953824,37.07777282681303,27.90674768869729,1.0,78.0,3.0,5,301
113,8 Library St,1.0,0.0,42.491526,-76.298962,0,4780213306,735.0,False,,0.0,for_rent,1,apartment,1,,198.7154534579044,48.33913415245266,23.91666910865672,100.75193737205284,14.799399354464134,42.27146420766642,1.0,100.0,2.0,5,1032
114,114 Overlook Rd Apt 3,1.0,3.0,42.458683,-76.489548,0,9764143776,2685.0,False,,1400.0,for_rent,1,apartment,1,,20.625412710096235,37.66028565085262,38.231477320835296,32.90781507256402,44.678226648598816,20.05575809203136,1.0,88.0,2.0,4,306
115,121 Cascadilla Ave Apt 3,1.0,1.0,42.443951,-76.497772,0,9439454615,1575.0,False,,400.0,for_rent,1,apartment,1,1910.0,25.680309527630182,39.28570424342774,24.60940775433946,85.01236446956642,31.03199801313876,37.36887341477508,8.0,80.0,2.0,1,379
116,87 Uptown Rd Apt J201,1.0,1.0,42.479221,-76.474106,0,9198021389,1580.0,False,,933.0,for_rent,1,apartment,1,,56.19832762635813,52.921159825357925,66.35246237145842,19.079712766022503,64.51504210619525,10.459254935498,1.0,75.0,2.0,1,541
117,705 E Seneca Ithaca,1.0,1.0,42.440483,-76.489258,0,9270490040,1115.0,False,,0.0,for_rent,1,apartment,1,,16.270826246281178,39.12104153559096,24.08067803980805,84.51202140356457,31.230574148603157,35.27527745525595,1.0,78.0,3.0,0,269
118,705 E Seneca Ithaca,1.0,1.0,42.440483,-76.489258,0,9270490040,1115.0,False,,0.0,for_rent,1,apartment,1,,16.270826246281178,39.12104153559096,24.08067803980805,84.51202140356457,31.230574148603157,35.27527745525595,1.0,78.0,3.0,0,269
119,705 E Seneca Ithaca,1.0,1.0,42.440483,-76.489258,0,9270490040,1115.0,False,,0.0,for_rent,1,apartment,1,,16.270826246281178,39.12104153559096,24.08067803980805,84.51202140356457,31.230574148603157,35.27527745525595,1.0,78.0,3.0,0,269
120,705 E Seneca Ithaca,1.0,1.0,42.440483,-76.489258,0,9270490040,1115.0,False,,0.0,for_rent,1,apartment,1,,16.270826246281178,39.12104153559096,24.08067803980805,84.51202140356457,31.230574148603157,35.27527745525595,1.0,78.0,3.0,0,269
121,705 E Seneca Ithaca,1.0,1.0,42.440483,-76.489258,0,9324932634,1195.0,False,,0.0,for_rent,1,apartment,1,,16.270826246281178,39.12104153559096,24.08067803980805,84.51202140356457,31.230574148603157,35.27527745525595,1.0,78.0,3.0,0,269
122,705 E Seneca Ithaca,1.0,1.0,42.440483,-76.489258,0,9324932634,1195.0,False,,0.0,for_rent,1,apartment,1,,16.270826246281178,39.12104153559096,24.08067803980805,84.51202140356457,31.230574148603157,35.27527745525595,1.0,78.0,3.0,0,269
123,705 E Seneca Ithaca,1.0,1.0,42.440483,-76.489258,0,9324932634,1195.0,False,,0.0,for_rent,1,apartment,1,,16.270826246281178,39.12104153559096,24.08067803980805,84.51202140356457,31.230574148603157,35.27527745525595,1.0,78.0,3.0,0,269
124,705 E Seneca Ithaca,1.0,1.0,42.440483,-76.489258,0,9324932634,1195.0,False,,0.0,for_rent,1,apartment,1,,16.270826246281178,39.12104153559096,24.08067803980805,84.51202140356457,31.230574148603157,35.27527745525595,1.0,78.0,3.0,0,269
125,105 Dewitt Pl Apt 2,1.0,1.0,42.441929,-76.491173,0,9386654295,1450.0,False,,0.0,for_rent,1,apartment,1,,17.679922471256962,39.18099741275256,23.8325787850221,82.2479880639341,31.132777863775107,34.322197037073586,1.0,79.0,3.0,2,269
126,216 University Ave,1.0,1.0,42.445737,-76.493702,0,3099746077,1900.0,False,,0.0,for_rent,1,apartment,1,,19.275423054459456,38.714439831656414,26.00133054467956,62.29224758577216,33.83254435844987,29.28395783587803,1.0,84.0,3.0,6,234
127,1718 Ellis Hollow Rd,2.0,2.0,42.42716,-76.388618,0,4775417771,1850.0,False,,0.0,for_rent,1,apartment,1,,106.49264655101662,50.78038873118209,78.38886495868627,10.890532072713912,76.14538099337037,9.100593951541883,1.0,100.0,3.0,4,617
128,200 W Hill Cir,1.25,2.0,42.46632,-76.54324,0,4946062953,0.0,False,The Overlook at West Hill,855.0,for_rent,1,apartment,128,,88.2991737328469,75.50661170545868,69.37077696579897,20.52213792935388,69.17301964454413,17.623671444145852,1.0,81.0,1.0,5,874
129,924 Danby Rd,1.5,4.0,42.425702,-76.500679,0,3070355079,2100.0,True,"MLR Property Management, LLC",0.0,for_rent,1,other,2,,40.985305317392175,43.5327898386297,34.36587105108826,41.96612968289951,34.92504231378599,26.126093289839208,1.0,76.0,3.0,0,525
130,113 N Quarry St,1.0,3.0,42.439342,-76.48835,0,9309116472,2400.0,True,PPM Homes LLC,0.0,for_rent,1,apartment,5,,16.004490575542842,39.969696401378336,24.957045806655504,77.48309781702929,31.896161360026746,34.21550802228291,1.0,77.0,3.0,0,319
131,151 Dryden Rd,1.0,1.0,42.441534,-76.485747,0,3155134025,1950.0,False,Landlords Association,0.0,for_rent,1,apartment,3,0.0,10.560283416756588,39.889260149202734,25.7634629393506,259.68599879548924,35.214221757732965,38.38079838717197,,68.0,,4,242
132,508 E Buffalo St,1.5,3.0,42.44176,-76.491679,0,3829410541,2400.0,False,Landlords Association,1350.0,for_rent,1,apartment,2,0.0,17.804629390061855,39.01712712285037,23.54440020804697,85.23832853531368,30.826542817577444,34.902499257486795,1.0,79.0,3.0,2,268
133,111 Dryden Rd,1.5,3.0,42.441449,-76.486717,0,3155208557,1525.0,False,Landlords Association,0.0,for_rent,1,apartment,6,0.0,11.325351950295998,39.69639908765918,25.4856325913827,256.45354647529564,34.997288838313025,36.647627914983566,1.0,70.0,3.0,4,294
134,210 Delaware Ave,1.0,3.0,42.439892,-76.483505,0,9254273635,2850.0,True,Landlords Association,0.0,for_rent,1,apartment,2,0.0,13.999824328843053,42.7235751470217,28.95948091884369,61.52144976729212,37.07487619291658,27.93359976586348,1.0,78.0,3.0,5,301
135,87 Uptown Rd Apt F212,1.0,1.0,42.479824,-76.47422,0,9655301551,1400.0,False,,775.0,for_rent,1,apartment,1,,57.00617855099063,53.58212876369361,66.8252098303205,18.851375343851824,65.0536093892836,10.738467397571098,1.0,74.0,2.0,1,576
136,411 N Geneva St Apt 2,1.0,1.0,42.443233,-76.500648,0,9447043542,1900.0,False,,660.0,for_rent,1,apartment,1,,28.69712946154848,41.33581371233457,25.12521157843705,88.5767668008386,31.48044778543652,42.54814634775816,7.0,77.0,2.0,6,375
137,108 E State St,2.0,2.0,42.439859,-76.498531,0,9924998029,1800.0,True,Ithaca Renting Company,700.0,for_rent,1,apartment,5,0.0,26.675602648071827,40.34559769052324,22.679805396535063,673.180613752026,29.4910923321646,46.99091734472872,,69.0,,4,467
138,521 E State St,1.0,1.5,42.438945,-76.490611,0,3914265092,2125.0,True,"MLR Property Management, LLC",0.0,for_rent,1,other,9,,19.365402413384867,39.35857998843416,23.492245834944832,91.27200688547588,30.62393464325853,35.33022121537307,1.0,73.0,3.0,0,294
139,87 Uptown Rd Apt H207,1.0,1.0,42.479694,-76.474197,0,9304999752,1550.0,False,,775.0,for_rent,1,apartment,1,,56.8320819707917,53.439686107167205,66.7789988513273,18.806046227981543,64.93754500248431,10.674710895273028,1.0,74.0,2.0,1,581
140,87 Uptown Rd Apt K205,1.0,1.0,42.479134,-76.47361,0,9151962928,1450.0,False,,775.0,for_rent,1,apartment,1,,56.062184628626106,52.809770099940806,66.23929709486265,19.07997427255938,64.42428010770725,10.416117618828316,1.0,75.0,2.0,1,540
141,102 Highland Pl Apt 1,1.0,1.0,42.44241,-76.488861,0,9548497444,1550.0,False,,500.0,for_rent,1,apartment,1,,14.17188576586855,39.25678336255214,24.971350547675936,85.75020500324422,33.41518933666421,35.248079962933886,1.0,80.0,3.0,2,251
142,107 E State St,1.0,0.5,42.43952,-76.498692,0,4609880924,1870.0,False,Landlords Association,0.0,for_rent,1,apartment,2,0.0,26.841834200161376,40.44058714886012,22.713766681370565,230.6555555983464,29.50439085633176,47.81842511277674,,68.0,,2,440
143,110 N Titus Ave,1.0,1.0,42.435539,-76.499603,0,9638615418,1845.0,False,,0.0,for_rent,1,apartment,1,,32.563410095534465,40.26596157390471,25.50140321985458,84.41452657687773,31.587590546932525,47.82118656859736,8.0,78.0,3.0,3,481
144,87 Uptown Rd Apt K108,1.0,1.0,42.479176,-76.473717,0,9911442678,1550.0,False,,775.0,for_rent,1,apartment,1,,56.12249771449152,52.859117170194345,66.2894307569533,19.07978457789298,64.46448883161753,10.435098486672263,1.0,75.0,2.0,1,541
145,87 Uptown Rd Apt H202,1.0,1.0,42.479404,-76.474045,0,9952534781,1525.0,False,,775.0,for_rent,1,apartment,1,,56.43959941110747,53.11856401288009,66.45303875938613,18.79861891513677,64.67588996269481,10.538348100293494,1.0,75.0,2.0,1,548
146,112 E State St,2.0,2.0,42.439612,-76.498583,0,3112201184,1800.0,False,,0.0,for_rent,1,apartment,1,,26.732249876281102,40.377967535214246,22.6913784861692,282.59276735849886,29.495624110421357,47.25971783121944,,69.0,,6,441
147,327 W Seneca St Apt 304,1.0,1.0,42.440075,-76.503532,0,9218997222,1450.0,False,,400.0,for_rent,1,apartment,1,,30.365344749377048,39.73557931183378,23.92273125890632,121.87705931232892,31.118979558761307,51.4414531570838,3.0,70.0,2.0,0,470
148,87 Uptown Rd Apt F107,1.0,1.0,42.479996,-76.474075,0,9862570496,1550.0,False,,775.0,for_rent,1,apartment,1,,57.2293539056388,53.76472678113302,67.01039789056053,18.85949428806409,65.7764571849798,10.571897568493917,1.0,74.0,2.0,1,550
149,110 Titus # 1A,2.0,2.0,42.435417,-76.499695,0,9597377586,3500.0,False,,0.0,for_rent,1,apartment,1,,32.71666404581103,40.37206046255773,25.559151085176204,84.14449739328347,34.93421949481077,45.44997057012585,8.0,78.0,3.0,1,482
150,801 Triphammer Rd Apt A,1.0,2.0,42.463275,-76.483294,0,4340216921,1540.0,False,,0.0,for_rent,1,apartment,1,,22.872252148025616,40.11304814161636,42.881443041621445,29.97476932247688,49.642109070044896,18.040735266226985,1.0,93.0,2.0,4,254
151,102 Highland Pl Apt 4,1.0,1.0,42.442429,-76.488861,0,9051500681,2095.0,False,,0.0,for_rent,1,apartment,1,,14.197246208517742,39.282143805201336,24.996710990325145,85.36354327125582,33.44054977931341,35.126385859442934,1.0,80.0,3.0,2,252
152,372 Troy Rd Unit 2,2.0,4.0,42.389908,-76.471977,0,9811241160,2500.0,False,,1092.0,for_rent,1,apartment,1,,90.86946657396416,67.85770842899883,78.77557811666755,15.292543779752725,72.85370999952184,8.832528514177302,1.0,100.0,3.0,4,745
